"project_id","deployment_id","image_id","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","age","sex","animal_recognizable","individual_id","number_of_animals","individual_animal_notes","highlighted","color"
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12010806.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12010806.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-01 21:14:49","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12010807.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12010807.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-01 21:14:50","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12010808.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12010808.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-01 21:14:51","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020809.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020809.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:44:58","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020810.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020810.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:44:59","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020811.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020811.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:00","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020812.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020812.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:04","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020813.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020813.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:05","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020814.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020814.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:06","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020815.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020815.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:09","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020816.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020816.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:10","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020817.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020817.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:11","","","","","1","","",""
"FNS","FNS_2019_CT-FNS-1-13","FNS_2019_CT-FNS-1-13_12020818.JPG","gs://icmbio/Wild_ID_FNS/FNS_2019_CT-FNS-1-13/12020818.JPG","No","Juliano Zardetto","c09f39da-fcc2-4399-9dbf-bd5bfce6f074","Aves","Struthioniformes","Tinamidae","Crypturellus","undulatus","Undulated Tinamou","Absolutely sure","2019-12-02 02:45:20","","","","","1","","",""
