"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
5968,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:01",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5969,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:05",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5970,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:06",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5971,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:07",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5972,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:16",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5973,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:17",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5974,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:18",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5975,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:22",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5976,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:23",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5977,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:24",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5978,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:44",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5979,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:45",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5980,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:46",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5981,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:51",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5982,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:52",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5983,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:53",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5984,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:57",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5985,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:57",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5986,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:38:58",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5987,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:02",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5988,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:03",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5989,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:04",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5990,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:08",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5991,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:09",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5992,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:09",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5993,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:13",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5994,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:14",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5995,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:15",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5996,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:19",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5997,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:20",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5998,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:21",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
5999,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:25",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6000,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:26",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6001,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:27",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6002,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:30",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6003,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:31",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6004,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:32",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6005,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:36",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6006,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:37",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6007,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:38",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6008,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:42",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6009,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:44",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6010,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:45",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6011,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:49",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6012,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:49",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
6013,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-11,"00:39:50",NA,"AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",3,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
